LogL,LogH,LogW,Target
1.477121255,1.061452479,0.604226053,2.383815366
1.494154594,1.096214585,0.63403368,2.462397998
1.492760389,1.092643461,0.671737336,2.531478917
1.525044807,1.104828404,0.648896448,2.559906625
1.531478917,1.094960002,0.710455864,2.633468456
1.540329475,1.133615542,0.692617819,2.653212514
1.537819095,1.151660917,0.722510526,2.698970004
1.544068044,1.102776615,0.671172843,2.591064607
1.545307116,1.146280012,0.685186203,2.653212514
1.558708571,1.153101121,0.695429138,2.698970004
1.558708571,1.154204792,0.707927683,2.67669361
1.558708571,1.157499077,0.682560212,2.698970004
1.561101384,1.138593183,0.64028263,2.698970004
1.571708832,1.143417664,0.70524774,2.531478917
1.57054294,1.174768993,0.71355774,2.77815125
1.57054294,1.188591037,0.746634199,2.77815125
1.583198774,1.1720305,0.72307786,2.84509804
1.58546073,1.174292455,0.715794498,2.84509804
1.586587305,1.194042328,0.710438946,2.785329835
1.587710965,1.160582567,0.75797268,2.812913357
1.596597096,1.17979587,0.745816208,2.759667845
1.593286067,1.20394623,0.730006634,2.835690571
1.598790507,1.190967264,0.722642148,2.792391689
1.608526034,1.189451009,0.787502981,2.832508913
1.607455023,1.210599396,0.74733411,2.84509804
1.611723308,1.213783299,0.781985023,2.860338007
1.608526034,1.21383108,0.784617293,2.857332496
1.618048097,1.217931169,0.767267209,2.853698212
1.619093331,1.227619364,0.792279599,2.929418926
1.629409599,1.27776961,0.819741297,3
1.644438589,1.256161897,0.799774627,2.963787827
1.643452676,1.257294498,0.798788714,2.980003372
1.656098202,1.273098543,0.82928447,2.966141733
1.661812686,1.270338719,0.82913002,2.989004616
1.667452953,1.246092163,0.80417352,2.977723605
1.209515015,0.61775498,0.35564305,1.602059991
1.307496038,0.724136545,0.450510838,1.838849091
1.326335861,0.746291609,0.463056428,1.892094603
1.346352974,0.749473496,0.501689012,1.939519253
1.346352974,0.793511006,0.55317885,2.079181246
1.36361198,0.790123241,0.530929315,2.041392685
1.374748346,0.786368052,0.517763146,2.079181246
1.392696953,0.763764816,0.574540541,2.176091259
1.385606274,0.821768921,0.549959129,2.161368002
1.403120521,0.847165317,0.582097468,2.204119983
1.397940009,0.8162413,0.52179165,2.146128036
1.397940009,0.806179974,0.579783597,2.204119983
1.434568904,0.877048673,0.583788017,2.227886705
1.426511261,0.839811025,0.56005017,2.206825876
1.428134794,0.869043876,0.615655515,2.301029996
1.445604203,0.85043792,0.591732239,2.255272505
1.465382851,0.948256435,0.652903572,2.462397998
1.485721426,0.932879458,0.678846025,2.434568904
1.544068044,0.977037335,0.728759475,2.591064607
1.457881897,0.923264748,0.628143612,2.431363764
1.46686762,0.910912416,0.628235623,2.431363764
1.488550717,0.943395577,0.670394304,2.485721426
1.531478917,1.031166,0.817036226,2.73239376
1.597695186,1.070451635,0.817803274,2.903089987
1.638489257,1.091807597,0.814580516,3
1.217483944,0.835532041,0.366703057,1.740362689
1.240549248,0.818041048,0.364400889,1.77815125
1.29666519,0.869536792,0.426998959,1.954242509
1.328379603,0.923875825,0.465100171,2.079181246
1.350248018,0.949038525,0.517565353,2.176091259
1.365487985,0.931335804,0.517776329,2.146128036
1.365487985,0.972943008,0.53280532,2.230448921
1.382017043,0.988398408,0.499288338,2.161368002
1.411619706,1.014764079,0.56390805,2.301029996
1.447158031,1.044853217,0.617419747,2.436162647
1.462397998,1.055684065,0.626750854,2.477121255
0.944482672,0.324693914,0.148602655,0.770852012
1.167317335,0.547528576,0.300856243,1.505149978
1.204119983,0.582517884,0.385963571,1.602059991
1.235528447,0.662039708,0.420219878,1.711807229
1.267171728,0.661623409,0.468568853,1.84509804
1.283301229,0.717870133,0.521347332,2
1.28780173,0.715936524,0.494627606,1.892094603
1.305351369,0.750955573,0.484328317,1.903089987
1.318063335,0.710760288,0.482416191,1.929418926
1.322219295,0.706034661,0.442793226,1.929418926
1.352182518,0.755303039,0.550839605,2.041392685
1.352182518,0.772138267,0.519499853,2.06069784
1.352182518,0.755303039,0.564370123,2.096910013
1.357934847,0.805092878,0.548266545,2.113943352
1.371067862,0.78604121,0.532435865,2.079181246
1.371067862,0.751279104,0.547159121,2.079181246
1.371067862,0.78604121,0.547159121,2.113943352
1.371067862,0.769007871,0.547159121,2.130333768
1.371067862,0.742135725,0.601516784,2.041392685
1.380211242,0.767601068,0.559188189,2.113943352
1.380211242,0.831997677,0.559188189,2.176091259
1.383815366,0.774750473,0.559906625,2.161368002
1.389166084,0.717545688,0.5594278,2.176091259
1.397940009,0.79761373,0.571126277,2.230448921
1.40654018,0.862906214,0.570893036,2.352182518
1.40654018,0.804480189,0.582631439,2.161368002
1.418301291,0.828234415,0.619698416,2.274157849
1.423245874,0.808852148,0.566260674,2.255272505
1.431363764,0.816970038,0.627263417,2.294466226
1.447158031,0.855397997,0.617419747,2.338456494
1.457881897,0.920279895,0.710734928,2.477121255
1.460897843,0.855349524,0.636989102,2.414973348
1.460897843,0.848287669,0.636989102,2.423245874
1.460897843,0.862298384,0.65955493,2.397940009
1.46834733,0.893228967,0.623683368,2.397940009
1.478566496,0.879967036,0.666087216,2.477121255
1.499687083,0.881704125,0.67866403,2.505149978
1.531478917,1.001300933,0.779452183,2.710963119
1.562292864,1.010999184,0.805330913,2.745074792
1.571708832,1.060259548,0.891855118,2.924279286
1.591064607,1.03666881,0.836577275,2.835690571
1.583198774,1.025678543,0.828711442,2.84509804
1.595496222,1.034828916,0.796893346,2.84509804
1.59439255,1.02414483,0.803907565,2.838849091
1.617000341,1.046752621,0.874678916,2.954242509
1.617000341,1.046752621,0.778368343,2.812913357
1.615950052,1.094516547,0.866370054,2.913813852
1.626340367,1.076589476,0.851649649,2.929418926
1.62838893,1.069298012,0.858837851,2.954242509
1.627365857,1.092748708,0.872878524,3.006466042
1.62838893,1.046690221,0.821513528,2.913813852
1.649334859,1.107216755,0.83685558,3.041392685
1.655138435,1.076742362,0.861964311,3
1.658011397,1.09734409,0.870199001,3.041392685
